transcript_id	ZF-B-1_1-Run1.sam	ZF-B-1_1-Run2.sam	ZF-B-2_2-Run1.sam	ZF-B-2_2-Run2.sam	ZF-B-3_3-Run1.sam	ZF-B-3_3-Run2.sam	ZF-I-1_1-Run1.sam	ZF-I-1_1-Run2.sam	ZF-I-2_2-Run1.sam	ZF-I-2_2-Run2.sam	ZF-I-3_3-Run1.sam	ZF-I-3_3-Run2.sam
ENSDART00000150215	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150216	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150224	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150225	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150235	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150236	0	1	1	3	1	0	0	0	0	0	0	0
ENSDART00000150244	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150252	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150270	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150275	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150276	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150281	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150287	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150291	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000150309	0	0	2	0	3	0	0	0	0	1	6	0
ENSDART00000150317	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150323	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150325	0	0	1	0	0	0	2	0	0	0	3	0
ENSDART00000150332	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150351	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150355	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150361	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150363	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150367	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150369	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150373	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150378	0	0	1	0	3	0	0	0	0	0	0	0
ENSDART00000150379	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150398	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150407	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150419	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150420	0	0	0	1	0	0	0	0	0	0	0	0
ENSDART00000150431	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150442	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150448	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150454	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150458	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150459	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150462	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150465	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150472	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150475	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150481	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150484	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150496	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150501	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150502	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150506	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150516	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150518	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150530	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150531	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150535	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150542	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150545	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150550	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150551	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150561	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150563	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150568	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150570	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150577	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150580	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150589	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150594	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150595	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150597	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150630	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000150641	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150651	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150654	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150656	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150663	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150667	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150668	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150669	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000150672	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150674	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150677	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150681	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150683	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150688	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150693	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150696	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150701	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150705	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150707	0	1	0	0	0	0	0	0	0	0	0	0
ENSDART00000150711	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150713	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150726	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150729	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150731	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150737	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150741	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150743	0	0	0	0	1	0	0	0	1	0	1	0
ENSDART00000150747	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150751	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150754	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150757	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150768	0	0	0	0	0	0	1	0	0	0	0	0
ENSDART00000150774	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150785	0	1	0	0	0	0	0	0	0	0	0	0
ENSDART00000150791	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150812	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150826	0	1	1	0	3	0	0	1	0	0	0	0
ENSDART00000150832	0	0	0	0	2	0	0	0	0	0	0	0
ENSDART00000150833	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150834	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150847	0	0	0	1	1	0	0	0	0	0	0	0
ENSDART00000150852	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150855	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150869	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150881	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150884	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150890	0	0	0	0	0	0	0	0	0	0	1	0
ENSDART00000150901	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150904	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150905	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150910	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150912	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150921	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150923	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150925	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150926	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150927	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150929	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150935	0	0	0	0	0	1	0	0	0	0	0	0
ENSDART00000150941	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150943	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150945	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150946	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150954	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150955	0	0	2	2	0	0	0	0	0	0	0	0
ENSDART00000150960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150966	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150978	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150985	0	0	0	1	1	1	0	0	0	0	0	0
ENSDART00000150988	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150994	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000150996	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151001	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151006	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151014	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151015	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151017	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151021	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151023	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151032	0	1	0	0	0	1	0	0	0	0	0	0
ENSDART00000151038	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151045	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151046	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151047	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151052	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151053	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151054	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151059	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151061	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151062	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151065	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151066	0	0	0	0	0	0	1	0	0	0	0	0
ENSDART00000151070	0	0	1	0	0	0	0	0	0	0	0	0
ENSDART00000151071	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151072	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151073	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151076	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151082	0	0	0	0	0	1	0	0	0	0	0	0
ENSDART00000151085	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151086	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151088	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151100	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151101	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151108	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151110	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151111	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151122	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151123	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151131	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151132	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151139	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151141	1	5	26	5	8	1	0	0	0	0	1	1
ENSDART00000151142	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151148	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151156	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151167	0	0	2	0	1	0	0	0	1	1	0	0
ENSDART00000151170	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151171	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151172	0	1	0	0	0	0	0	0	0	0	0	0
ENSDART00000151182	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000151187	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151188	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151196	0	1	0	0	1	0	0	0	0	0	0	0
ENSDART00000151197	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151198	0	0	1	0	0	0	0	0	0	0	0	0
ENSDART00000151201	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151210	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151223	0	0	0	0	0	0	1	0	0	0	0	0
ENSDART00000151230	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151233	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151241	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151242	0	0	1	0	1	0	0	0	0	0	0	0
ENSDART00000151246	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151249	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151256	0	0	0	0	1	1	0	0	0	0	0	0
ENSDART00000151262	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151263	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151266	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151277	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151279	0	0	2	0	1	0	0	0	0	0	0	0
ENSDART00000151281	0	0	1	0	0	0	0	0	0	0	0	0
ENSDART00000151286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151291	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151295	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151301	0	1	9	1	10	1	0	0	0	0	0	0
ENSDART00000151306	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151312	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151315	0	0	0	0	0	0	1	0	0	0	0	0
ENSDART00000151317	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151318	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151319	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151321	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151323	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151334	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151343	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151346	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151347	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151348	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151350	0	0	1	0	1	0	0	0	1	0	1	0
ENSDART00000151361	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151369	0	0	2	0	1	0	0	0	0	0	0	0
ENSDART00000151374	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151382	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151383	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151385	0	1	0	0	0	0	0	0	0	0	0	1
ENSDART00000151386	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151390	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000151391	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151392	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151396	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151401	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151402	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151403	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151406	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151407	0	0	1	3	1	0	0	1	1	0	0	0
ENSDART00000151410	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151417	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151425	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151427	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151434	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000151440	0	0	1	0	1	0	0	0	0	0	0	0
ENSDART00000151449	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151451	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151459	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151466	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151467	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000151469	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151474	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151475	0	0	1	0	0	0	0	0	1	0	0	0
ENSDART00000151483	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151487	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151492	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151495	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151500	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151504	0	0	1	0	1	0	0	0	1	0	0	0
ENSDART00000151505	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151514	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151523	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151524	0	0	1	1	0	0	0	0	0	0	0	0
ENSDART00000151532	0	0	1	0	0	0	0	0	0	0	0	0
ENSDART00000151534	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151551	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151552	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151554	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151555	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151557	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151565	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151569	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000151570	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151573	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151578	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151582	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151586	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151596	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151602	0	0	0	0	0	1	0	0	0	0	0	1
ENSDART00000151603	1	8	45	18	21	7	20	3	22	11	48	21
ENSDART00000151617	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151622	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151626	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151631	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151633	0	0	0	0	0	0	1	0	0	0	0	0
ENSDART00000151635	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151637	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151644	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151647	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151649	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151650	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000151656	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151676	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151681	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151694	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151704	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151705	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151706	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151709	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151715	0	0	1	0	3	0	1	0	1	0	0	0
ENSDART00000151718	0	0	1	0	0	0	0	0	0	0	0	0
ENSDART00000151734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151741	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151742	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151743	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151745	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151751	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151753	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151755	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151760	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151762	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151763	0	0	0	0	0	1	0	0	0	0	0	0
ENSDART00000151767	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151769	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151770	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151776	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151781	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151782	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151783	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151784	0	1	10	6	3	1	1	1	2	0	0	1
ENSDART00000151786	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151789	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151792	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151795	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151796	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151798	0	0	3	0	0	0	0	0	0	0	0	0
ENSDART00000151802	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151806	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151814	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151815	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151816	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151823	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151826	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151837	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151845	0	0	2	1	0	1	0	0	0	0	0	0
ENSDART00000151858	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151863	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151864	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151867	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151868	0	0	1	0	0	0	0	0	0	0	0	0
ENSDART00000151869	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151872	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151877	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151879	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151880	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151887	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151889	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151892	0	0	3	0	2	2	1	0	0	0	0	0
ENSDART00000151894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151896	0	0	1	0	1	0	2	0	0	0	0	0
ENSDART00000151898	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151903	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151909	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151911	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151935	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151942	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151944	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151949	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151954	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151955	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151961	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151962	0	0	0	0	1	1	0	0	0	0	0	0
ENSDART00000151963	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151964	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151967	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151971	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151979	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151983	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151985	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151991	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151995	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151996	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151997	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000151998	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152005	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152012	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152017	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152018	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152035	0	1	3	0	0	0	0	0	0	2	0	0
ENSDART00000152036	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152041	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152042	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152044	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152045	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152060	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152062	0	0	0	0	1	0	0	0	0	0	0	0
ENSDART00000152063	0	0	0	0	0	0	0	0	0	0	0	0
ENSDART00000152067	0	0	0	0	1	0	0	0	1	0	0	0
ENSDART00000152068	0	0	0	0	1	0	0	0	1	0	0	0
